  392.6453,  324.7776,  214.2108,    2.3155
  421.1293,  290.9165,  214.8257,    2.6525
  396.7745,  311.9211,  209.8295,    2.5734
  399.7062,  293.3318,  200.8493,    1.4566
  405.5249,  318.9334,  210.5030,    2.8166
  393.5456,  320.8388,  220.8679,    1.6637
  402.2877,  289.1462,  206.5767,    2.5161
  406.7857,  296.8367,  204.0557,    2.3713
  405.6981,  303.4919,  204.0685,    2.0730
  424.9328,  299.5378,  211.2694,    2.3238
  395.5664,  300.4428,  200.7550,    2.4712
  410.8279,  291.1088,  209.5511,    2.4410
  406.2563,  293.4493,  204.2506,    1.6577
  407.7245,  303.1052,  203.2386,    1.7635
  408.3422,  298.3272,  207.3485,    1.6693
  408.5988,  298.0218,  205.8856,    1.9911
  413.2583,  301.3028,  210.1312,    1.9504
  396.1989,  296.5091,  197.1772,    1.6624
  405.7337,  289.8538,  208.8871,    1.9278
  419.2450,  295.6225,  211.9239,    2.3698
  405.8982,  297.0623,  203.7877,    1.6785
  401.7669,  311.4581,  202.7039,    1.8932
  400.7725,  301.8077,  199.8092,    2.0410
  395.8140,  302.9823,  201.0076,    1.8772
  399.7137,  297.3862,  201.1552,    1.6305
  401.5227,  294.1241,  200.4568,    1.7613
  421.3028,  297.8376,  209.3664,    2.0188
  411.4322,  287.7204,  207.7102,    2.2149
  390.7293,  297.2987,  203.4326,    2.1290
  393.9492,  306.7055,  208.4978,    1.8791
  395.9660,  311.8899,  203.9942,    1.9793
  391.1754,  307.9704,  207.8986,    1.6417
  406.0177,  291.1856,  203.0723,    1.9412
  401.3944,  300.3537,  200.0267,    2.1761
  409.5852,  306.2814,  206.1773,    1.9644
  405.7936,  295.3454,  201.8293,    2.1504
  405.5500,  292.2625,  208.6003,    1.6810
  395.2071,  310.8936,  204.9207,    2.0982
  410.5774,  304.6376,  208.3124,    2.7678
  394.1484,  303.3942,  201.4507,    2.1250
  404.4788,  292.7573,  207.3462,    1.8799
  389.0153,  319.1553,  215.7775,    1.6987
  409.8954,  294.7024,  210.6313,    2.3402
  394.4962,  310.1752,  206.7852,    1.9640
  399.2082,  283.6528,  203.5444,    1.9709
  393.3187,  302.8369,  205.2006,    1.4930
  409.3644,  298.5248,  202.2065,    2.7729
  387.5907,  310.4505,  204.4593,    1.4832
  399.8636,  307.4673,  205.5697,    1.5158
  393.0451,  317.6810,  210.8754,    2.0453
  396.7869,  303.0966,  198.7575,    2.6637
  402.3500,  305.0000,  202.2457,    1.8656
  399.5000,  300.0000,  198.0107,    0.0038
  391.6659,  306.6342,  205.3151,    2.4687
  402.0000,  306.5000,  196.1103,    0.0048
  403.6364,  290.0152,  204.1102,    1.8976
  394.3733,  302.9892,  201.5797,    1.6816
  410.8909,  304.8909,  210.3687,    2.0677
  392.5606,  308.6536,  206.9490,    3.9331
  399.7789,  299.3823,  198.8449,    2.2142
  406.6881,  306.5709,  204.0407,    1.8832
  398.9982,  312.9017,  206.9353,    1.7395
  396.4132,  310.2588,  209.3963,    2.4437
  405.8473,  306.4105,  202.4138,    2.2244
  413.7609,  291.4565,  207.2656,    1.8022
  401.0282,  306.4769,  204.9570,    2.0042
  412.6490,  301.8999,  207.5732,    1.9292
  424.8399,  281.1353,  220.7862,    1.6472
  405.8389,  297.5205,  199.2912,    1.5329
  406.3654,  304.3143,  200.1661,    1.3742
  403.4877,  316.4054,  211.3202,    1.5881
  411.3704,  294.6420,  208.6504,    2.5344
  406.4030,  288.5656,  206.4308,    2.6299
  411.9340,  293.5099,  210.2250,    2.0389
  396.0000,  299.5000,  195.5409,    0.0044
  403.0000,  293.8000,  203.7082,    1.9366
  406.6341,  289.4634,  204.8121,    2.7752
  400.5000,  303.5000,  197.3537,    0.0046
  378.8543,  306.6229,  218.8537,    2.7620
  389.5477,  317.0530,  211.1456,    1.4627
  412.9252,  285.6883,  206.2667,    1.8851
  401.9412,  298.6471,  200.9393,    2.1853
  402.1870,  309.5949,  204.1278,    2.3853
  415.9795,  295.7077,  212.1075,    1.4718
  402.8333,  306.1667,  203.8187,    1.4682
  400.8591,  293.6846,  200.6443,    2.6698
  391.7302,  308.1735,  206.0764,    1.6069
  396.5917,  307.0849,  205.3675,    2.2949
  400.6391,  303.7719,  200.3657,    2.5904
  399.4071,  309.1775,  204.9940,    1.4698
  398.2696,  284.9586,  210.0304,    1.7346
  410.2162,  290.2162,  205.3019,    2.5716
  403.2737,  305.1589,  203.9507,    1.4966
  405.4521,  292.3014,  204.1830,    2.1232
  397.2820,  309.6165,  209.2342,    3.8029
  396.5953,  299.4742,  198.9714,    2.7049
  407.9451,  310.4867,  204.6822,    1.6759
  401.6960,  298.8624,  200.6986,    1.7304
  406.5079,  288.9625,  207.8338,    1.7438
  408.9740,  296.0458,  207.1387,    2.4855
  397.7157,  304.1033,  200.5107,    1.9382
  377.4670,  297.9650,  206.6449,    1.5588
  388.4939,  319.9230,  208.5607,    1.7755
  399.8716,  297.2673,  200.6413,    1.8361
  402.5221,  290.4418,  205.9864,    1.5028
  403.5902,  292.2459,  204.8331,    1.8256
  398.7595,  308.0291,  202.0641,    3.0105
  400.5971,  299.5742,  197.2538,    2.0050
  398.6611,  306.6854,  198.6553,    2.1221
  400.0000,  302.0000,  198.1237,    0.0042
  407.8037,  301.9618,  201.2599,    1.8031
  411.8474,  298.1012,  205.8602,    1.7035
